Path,CompositeName,Label,Image Name,Source
data\dataSources\fer2013\happy\Training_75187615.jpg,Training_75187615_happy_FER2013,happy,Training_75187615.jpg,FER2013
data\dataSources\fer2013\happy\Training_75216898.jpg,Training_75216898_happy_FER2013,happy,Training_75216898.jpg,FER2013
data\dataSources\fer2013\happy\Training_79162237.jpg,Training_79162237_happy_FER2013,happy,Training_79162237.jpg,FER2013
data\dataSources\fer2013\angry\Training_50326904.jpg,Training_50326904_angry_FER2013,angry,Training_50326904.jpg,FER2013
data\dataSources\fer2013\angry\Training_24372639.jpg,Training_24372639_angry_FER2013,angry,Training_24372639.jpg,FER2013
data\dataSources\fer2013\angry\Training_90610607.jpg,Training_90610607_angry_FER2013,angry,Training_90610607.jpg,FER2013
data\dataSources\fer2013\neutral\Training_83195153.jpg,Training_83195153_neutral_FER2013,neutral,Training_83195153.jpg,FER2013
data\dataSources\fer2013\neutral\Training_42918050.jpg,Training_42918050_neutral_FER2013,neutral,Training_42918050.jpg,FER2013
data\dataSources\fer2013\neutral\PublicTest_49816149.jpg,PublicTest_49816149_neutral_FER2013,neutral,PublicTest_49816149.jpg,FER2013
data\dataSources\lfiw\engaged\Mike_Sweeney_0001.jpg,Mike_Sweeney_0001_engaged_LFIW,engaged,Mike_Sweeney_0001.jpg,LFIW
data\dataSources\kdef\engaged\BM34NEHR.JPG,BM34NEHR_engaged_KDEF,engaged,BM34NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Xavier_Malisse_0005.jpg,Xavier_Malisse_0005_engaged_LFIW,engaged,Xavier_Malisse_0005.jpg,LFIW
data\augmentation\happy\enhance_brightness_Training_75187615.jpg,,happy,,
data\augmentation\happy\enhance_brightness_Training_75216898.jpg,,happy,,
data\augmentation\happy\enhance_brightness_Training_79162237.jpg,,happy,,
data\augmentation\happy\enhance_color_Training_75187615.jpg,,happy,,
data\augmentation\happy\enhance_color_Training_75216898.jpg,,happy,,
data\augmentation\happy\enhance_color_Training_79162237.jpg,,happy,,
data\augmentation\happy\enhance_contrast_Training_75187615.jpg,,happy,,
data\augmentation\happy\enhance_contrast_Training_75216898.jpg,,happy,,
data\augmentation\happy\enhance_contrast_Training_79162237.jpg,,happy,,
data\augmentation\happy\enhance_sharpness_Training_75187615.jpg,,happy,,
data\augmentation\happy\enhance_sharpness_Training_75216898.jpg,,happy,,
data\augmentation\happy\enhance_sharpness_Training_79162237.jpg,,happy,,
data\augmentation\happy\flip_Training_75187615.jpg,,happy,,
data\augmentation\happy\flip_Training_75216898.jpg,,happy,,
data\augmentation\happy\flip_Training_79162237.jpg,,happy,,
data\augmentation\happy\rotate_Training_75187615.jpg,,happy,,
data\augmentation\happy\rotate_Training_75216898.jpg,,happy,,
data\augmentation\happy\rotate_Training_79162237.jpg,,happy,,
data\augmentation\angry\enhance_brightness_Training_24372639.jpg,,angry,,
data\augmentation\angry\enhance_brightness_Training_50326904.jpg,,angry,,
data\augmentation\angry\enhance_brightness_Training_90610607.jpg,,angry,,
data\augmentation\angry\enhance_color_Training_24372639.jpg,,angry,,
data\augmentation\angry\enhance_color_Training_50326904.jpg,,angry,,
data\augmentation\angry\enhance_color_Training_90610607.jpg,,angry,,
data\augmentation\angry\enhance_contrast_Training_24372639.jpg,,angry,,
data\augmentation\angry\enhance_contrast_Training_50326904.jpg,,angry,,
data\augmentation\angry\enhance_contrast_Training_90610607.jpg,,angry,,
data\augmentation\angry\enhance_sharpness_Training_24372639.jpg,,angry,,
data\augmentation\angry\enhance_sharpness_Training_50326904.jpg,,angry,,
data\augmentation\angry\enhance_sharpness_Training_90610607.jpg,,angry,,
data\augmentation\angry\flip_Training_24372639.jpg,,angry,,
data\augmentation\angry\flip_Training_50326904.jpg,,angry,,
data\augmentation\angry\flip_Training_90610607.jpg,,angry,,
data\augmentation\angry\rotate_Training_24372639.jpg,,angry,,
data\augmentation\angry\rotate_Training_50326904.jpg,,angry,,
data\augmentation\angry\rotate_Training_90610607.jpg,,angry,,
data\augmentation\neutral\enhance_brightness_PublicTest_49816149.jpg,,neutral,,
data\augmentation\neutral\enhance_brightness_Training_42918050.jpg,,neutral,,
data\augmentation\neutral\enhance_brightness_Training_83195153.jpg,,neutral,,
data\augmentation\neutral\enhance_color_PublicTest_49816149.jpg,,neutral,,
data\augmentation\neutral\enhance_color_Training_42918050.jpg,,neutral,,
data\augmentation\neutral\enhance_color_Training_83195153.jpg,,neutral,,
data\augmentation\neutral\enhance_contrast_PublicTest_49816149.jpg,,neutral,,
data\augmentation\neutral\enhance_contrast_Training_42918050.jpg,,neutral,,
data\augmentation\neutral\enhance_contrast_Training_83195153.jpg,,neutral,,
data\augmentation\neutral\enhance_sharpness_PublicTest_49816149.jpg,,neutral,,
data\augmentation\neutral\enhance_sharpness_Training_42918050.jpg,,neutral,,
data\augmentation\neutral\enhance_sharpness_Training_83195153.jpg,,neutral,,
data\augmentation\neutral\flip_PublicTest_49816149.jpg,,neutral,,
data\augmentation\neutral\flip_Training_42918050.jpg,,neutral,,
data\augmentation\neutral\flip_Training_83195153.jpg,,neutral,,
data\augmentation\neutral\rotate_PublicTest_49816149.jpg,,neutral,,
data\augmentation\neutral\rotate_Training_42918050.jpg,,neutral,,
data\augmentation\neutral\rotate_Training_83195153.jpg,,neutral,,
data\augmentation\engaged\enhance_brightness_BM34NEHR.JPG,,engaged,,
data\augmentation\engaged\enhance_brightness_Mike_Sweeney_0001.jpg,,engaged,,
data\augmentation\engaged\enhance_brightness_Xavier_Malisse_0005.jpg,,engaged,,
data\augmentation\engaged\enhance_color_BM34NEHR.JPG,,engaged,,
data\augmentation\engaged\enhance_color_Mike_Sweeney_0001.jpg,,engaged,,
data\augmentation\engaged\enhance_color_Xavier_Malisse_0005.jpg,,engaged,,
data\augmentation\engaged\enhance_contrast_BM34NEHR.JPG,,engaged,,
data\augmentation\engaged\enhance_contrast_Mike_Sweeney_0001.jpg,,engaged,,
data\augmentation\engaged\enhance_contrast_Xavier_Malisse_0005.jpg,,engaged,,
data\augmentation\engaged\enhance_sharpness_BM34NEHR.JPG,,engaged,,
data\augmentation\engaged\enhance_sharpness_Mike_Sweeney_0001.jpg,,engaged,,
data\augmentation\engaged\enhance_sharpness_Xavier_Malisse_0005.jpg,,engaged,,
data\augmentation\engaged\flip_BM34NEHR.JPG,,engaged,,
data\augmentation\engaged\flip_Mike_Sweeney_0001.jpg,,engaged,,
data\augmentation\engaged\flip_Xavier_Malisse_0005.jpg,,engaged,,
data\augmentation\engaged\rotate_BM34NEHR.JPG,,engaged,,
data\augmentation\engaged\rotate_Mike_Sweeney_0001.jpg,,engaged,,
data\augmentation\engaged\rotate_Xavier_Malisse_0005.jpg,,engaged,,
